trip_id,from_lat,from_lon,to_lat,to_lon
10000,40.6902,-73.846501,40.672857,-73.832624
10001,40.724871,-73.827718,40.703077,-73.799284
10002,40.62573,-74.008788,40.596455,-73.975772
10003,40.783691,-73.97953,40.786707,-73.977488
10004,40.759224,-73.982698,40.756015,-73.983828
10005,40.793842,-73.945114,40.794298,-73.947492
10006,40.666828,-73.994882,40.583211,-74.160604
10007,40.853573,-73.902946,40.865722,-73.862891
10008,40.866505,-73.918015,40.87139,-73.82545
10009,40.805024,-73.935044,40.802061,-73.936559
10010,40.668694,-73.979958,40.659328,-73.933752
10011,40.761673,-73.98568,40.761213,-73.986866
10012,40.640993,-74.020023,40.578537,-73.955338
10013,40.750549,-73.991829,40.75001,-73.990965
10014,40.764,-73.988632,40.760144,-73.988311
10015,40.710331,-73.99205,40.710885,-73.986209
10016,40.728148,-73.993498,40.734199,-73.990071
10017,40.813362,-73.930713,40.842718,-73.92315
10018,40.739307,-73.991302,40.736893,-73.994104
10019,40.804504,-73.937378,40.802607,-73.933939
10020,40.7117,-73.80082,40.714389,-73.801975
10021,40.751548,-73.98261,40.751644,-73.979119
10022,40.780198,-73.950345,40.780185,-73.947842
10023,40.803371,-73.963501,40.801504,-73.953272
10024,40.759503,-73.985945,40.7604,-73.984888
10025,40.759503,-73.985945,40.7604,-73.984888
10026,40.757305,-73.983475,40.7604,-73.984888
10027,40.802269,-73.96817,40.808896,-73.965248
10028,40.759503,-73.985945,40.7604,-73.984888
10029,40.83672,-73.943085,40.832557,-73.936436
10030,40.765533,-73.962379,40.759549,-73.964545
10031,40.758053,-73.965809,40.757379,-73.967139
10032,40.797968,-73.942115,40.797725,-73.946121
10033,40.71344,-74.013969,40.714854,-74.014497
10034,40.748167,-73.978404,40.747232,-73.986982
10035,40.773808,-73.95768,40.774369,-73.956387
10036,40.70139,-74.013807,40.706747,-74.002936
10037,40.760632,-73.962944,40.758621,-73.963109
10038,40.788023,-73.97123,40.790651,-73.979371
10039,40.722157,-73.949652,40.69527,-73.947942
10040,40.718739,-73.98912,40.710885,-73.986209
10041,40.76109,-73.98716,40.762838,-73.982465
10042,40.73402,-74.006218,40.736073,-74.00561
10043,40.687975,-73.841957,40.671204,-73.862606
10044,40.768578,-73.955467,40.768874,-73.954072
10045,40.757298,-73.98934,40.7604,-73.984888
10046,40.750613,-73.982008,40.75257,-73.977627
10047,40.611438,-74.005825,40.579164,-74.158765
10048,40.730759,-73.983002,40.720512,-73.975175
10049,40.792568,-73.971368,40.795762,-73.962919
10050,40.769317,-73.967233,40.760106,-73.958233
10051,40.715328,-74.014568,40.701009,-74.013025
10052,40.726703,-73.999348,40.701009,-74.013025
10053,40.74966,-73.991707,40.750334,-73.985671
10054,40.805695,-73.960449,40.79937,-73.963988
10055,40.841442,-73.939662,40.893753,-73.861124
10056,40.790478,-73.96563,40.786245,-73.96904
10057,40.731843,-73.982198,40.735413,-73.983165
10058,40.795288,-73.975334,40.800893,-73.96622
10059,40.789032,-73.97773,40.791678,-73.978251
10060,40.729416,-74.00238,40.727544,-74.005798
10061,40.729416,-74.00238,40.727544,-74.005798
10062,40.770931,-73.95076,40.769728,-73.955752
10063,40.743365,-73.976922,40.744572,-73.97475
10064,40.713963,-73.99757,40.716859,-73.997737
10065,40.777057,-73.96366,40.773357,-73.964537
10066,40.805252,-73.945206,40.802951,-73.944435
10067,40.764736,-73.99382,40.771036,-73.992367
10068,40.754646,-73.96347,40.750426,-73.969137
10069,40.767267,-73.962284,40.772672,-73.96502
10070,40.765447,-73.982333,40.766929,-73.985069
10071,40.789948,-73.952049,40.799223,-73.949882
10072,40.781742,-73.979309,40.779746,-73.977322
10073,40.798725,-73.968968,40.79287,-73.964612
10074,40.71701,-73.983032,40.67088,-73.917746
10075,40.791691,-73.970749,40.799408,-73.970537
10076,40.807105,-73.915945,40.863352,-73.822463
10077,40.832508,-73.919556,40.835457,-73.946505
10078,40.733247,-73.989908,40.734236,-73.994496
10079,40.752579,-73.944954,40.765046,-73.932213
10080,40.851962,-73.910609,40.854694,-73.911832
10081,40.760986,-73.968849,40.757379,-73.967139
10082,40.711948,-74.006172,40.711251,-74.010296
10083,40.794193,-73.963089,40.794321,-73.965964
10084,40.711948,-74.006172,40.711251,-74.010296
10085,40.774341,-73.959222,40.774224,-73.956515
10086,40.716171,-74.007599,40.711114,-74.010333
10087,40.715317,-73.989868,40.713153,-73.979333
10088,40.679588,-73.958267,40.672351,-73.92767
10089,40.808384,-73.930801,40.795715,-73.93146
10090,40.820178,-73.955565,40.817946,-73.946541
10091,40.760136,-73.980682,40.758457,-73.979299
10092,40.808384,-73.930801,40.795715,-73.93146
10093,40.885707,-73.909788,40.868165,-73.920528
10094,40.788247,-73.981095,40.790133,-73.97932
10095,40.749752,-73.991226,40.751569,-73.991316
10096,40.693359,-73.992706,40.681922,-73.982546
10097,40.805607,-73.964177,40.803797,-73.966267
10098,40.810822,-73.958252,40.812632,-73.961679
